times,Units,value_mean,value_std,parameter
2021-08-02,mg/L,8.81625,0.14600893762188463,ODO
2021-08-03,mg/L,9.39,0.2821394771451857,ODO
2021-08-04,mg/L,9.426666666666668,0.2652349253945382,ODO
2021-08-05,mg/L,9.018541666666668,0.19714556812423084,ODO
2021-08-06,mg/L,9.262291666666666,0.2441044868420085,ODO
2021-08-07,mg/L,9.479583333333332,0.27149371252284926,ODO
2021-08-08,mg/L,9.587083333333334,0.3289964961289496,ODO
2021-08-09,mg/L,9.659166666666668,0.27355831626023747,ODO
2021-08-10,mg/L,9.487916666666667,0.2960898902905888,ODO
2021-08-11,mg/L,9.114374999999999,0.218874592217527,ODO
2021-08-12,mg/L,8.866041666666666,0.20452393129187738,ODO
2021-08-13,mg/L,9.026666666666667,0.33832167198602897,ODO
2021-08-14,mg/L,9.441875,0.3788760222137042,ODO
2021-08-15,mg/L,9.569166666666666,0.26280670012043833,ODO
2021-08-16,mg/L,9.550208333333334,0.29962838943394376,ODO
2021-08-17,mg/L,9.680625000000001,0.2607485001730883,ODO
2021-08-18,mg/L,9.492916666666666,0.2602086433975399,ODO
2021-08-19,mg/L,9.194583333333334,0.14742002303574184,ODO
2021-08-20,mg/L,9.375,0.41009669600529075,ODO
2021-08-21,mg/L,9.984791666666666,0.1777947599597526,ODO
2021-08-22,mg/L,10.272499999999999,0.15181699215330915,ODO
2021-08-23,mg/L,9.728958333333333,0.22218662482735835,ODO
2021-08-24,mg/L,9.215833333333332,0.33016598937667135,ODO
2021-08-25,mg/L,9.454791666666667,0.20293002962182183,ODO
2021-08-26,mg/L,9.26375,0.31418049267998693,ODO
2021-08-27,mg/L,9.720625,0.15448392456376564,ODO
2021-08-28,mg/L,9.593541666666667,0.11191004547174682,ODO
2021-08-29,mg/L,9.631874999999999,0.20817054945873625,ODO
2021-08-30,mg/L,9.080625000000001,0.19580232825432037,ODO
2021-08-31,mg/L,8.962708333333333,0.24060754212488228,ODO
2021-09-01,mg/L,8.869637625289128,0.11700918531227582,ODO
2021-09-02,mg/L,9.060833333333333,0.3672976552709876,ODO
2021-09-03,mg/L,9.628541666666667,0.4880065381469145,ODO
2021-09-04,mg/L,9.241666666666667,0.3837784109689738,ODO
2021-09-05,mg/L,9.301666666666666,0.2576385184276671,ODO
2021-09-06,mg/L,9.2225,0.1376439926980801,ODO
2021-09-07,mg/L,9.25,0.14032174831506136,ODO
2021-09-08,mg/L,9.318333333333333,0.07586718734624426,ODO
2021-09-09,mg/L,9.286875,0.10805705539240111,ODO
2021-09-10,mg/L,9.436458333333333,0.12951183589567167,ODO
2021-09-11,mg/L,9.604583333333334,0.1458151762919969,ODO
2021-09-12,mg/L,9.643333333333333,0.06426177160315413,ODO
2021-09-13,mg/L,9.545416666666668,0.13591325589291547,ODO
2021-09-14,mg/L,9.640416666666667,0.17531697713296837,ODO
2021-09-15,mg/L,9.643749999999999,0.14496431460760772,ODO
2021-09-16,mg/L,9.794791666666667,0.23333695414546443,ODO
2021-09-17,mg/L,9.852291666666666,0.10888516762961538,ODO
2021-09-18,mg/L,10.140833333333333,0.1530137400144327,ODO
2021-09-19,mg/L,9.832083333333333,0.30459768389590997,ODO
2021-09-20,mg/L,9.888333333333334,0.12495373661254004,ODO
2021-09-21,mg/L,9.807291666666666,0.1796491513132401,ODO
2021-09-22,mg/L,9.68125,0.2479584206643929,ODO
2021-09-23,mg/L,9.665000000000001,0.13191257195933637,ODO
2021-09-24,mg/L,9.828125,0.08470500137942005,ODO
2021-09-25,mg/L,9.786249999999999,0.14660896694673195,ODO
2021-09-26,mg/L,9.936666666666667,0.11891790101353686,ODO
2021-09-27,mg/L,9.987499999999999,0.12923804022991586,ODO
2021-09-28,mg/L,10.011666666666667,0.13714068531098444,ODO
2021-09-29,mg/L,10.135833333333334,0.1264877487314456,ODO
2021-09-30,mg/L,10.261875,0.1697669166373584,ODO
2021-10-01,mg/L,10.454851881505205,0.12441657950157238,ODO
2021-10-02,mg/L,10.419374999999999,0.12145374605104803,ODO
2021-10-03,mg/L,10.229375000000001,0.11423506098382952,ODO
2021-10-04,mg/L,10.207291666666666,0.12979116479239627,ODO
2021-10-05,mg/L,10.176041666666666,0.11950393937578145,ODO
2021-10-06,mg/L,10.221874999999999,0.20506851887562383,ODO
2021-10-07,mg/L,10.348333333333333,0.2208101532169739,ODO
2021-10-08,mg/L,9.865625,0.34170138074148787,ODO
2021-10-09,mg/L,9.815624999999999,0.26820187805782025,ODO
2021-10-10,mg/L,10.141874999999999,0.2466640500124895,ODO
2021-10-11,mg/L,10.297708333333334,0.23974198546289074,ODO
2021-10-12,mg/L,10.417916666666667,0.18571473440966157,ODO
2021-10-13,mg/L,10.420833333333334,0.10545480731571054,ODO
2021-10-14,mg/L,10.300625,0.11818227837629605,ODO
2021-10-15,mg/L,10.431875,0.23507342008570656,ODO
2021-10-16,mg/L,10.233958333333334,0.1405723374765473,ODO
2021-10-17,mg/L,10.495625,0.13129517208683977,ODO
2021-10-18,mg/L,10.501458333333334,0.13675687378971987,ODO
2021-10-19,mg/L,10.518125000000001,0.12138935249748281,ODO
2021-10-20,mg/L,10.689791666666666,0.09663689523944569,ODO
2021-10-21,mg/L,10.721874999999999,0.07310620247569011,ODO
2021-10-22,mg/L,10.890833333333333,0.09629850898880364,ODO
2021-10-23,mg/L,10.960416666666667,0.11893062452938091,ODO
2021-10-24,mg/L,11.010416666666666,0.13978728063687185,ODO
2021-10-25,mg/L,10.889999999999999,0.11121260623276885,ODO
2021-10-26,mg/L,11.026666666666667,0.15199748165446708,ODO
2021-10-27,mg/L,11.013541666666667,0.10887242239026818,ODO
2021-10-28,mg/L,10.845416666666667,0.13080278725101105,ODO
2021-10-29,mg/L,10.785833333333333,0.09292680779259634,ODO
2021-10-30,mg/L,10.778749999999999,0.09599038477642895,ODO
2021-10-31,mg/L,10.979583333333334,0.18788013235194811,ODO
2021-11-01,mg/L,11.701848459616986,0.1844570781592379,ODO
2021-11-02,mg/L,11.76375,0.18059101609967465,ODO
2021-11-03,mg/L,11.969375,0.21802057284459608,ODO
2021-11-04,mg/L,11.662708333333333,0.14485533295944547,ODO
2021-11-05,mg/L,12.601875,1.5832877400412044,ODO
2021-11-06,mg/L,14.922916666666667,1.585997367409566,ODO
2021-11-07,mg/L,-37490.94395833334,48439.493937118335,ODO
2021-11-08,mg/L,-100000.0,0.0,ODO
2021-11-09,mg/L,,,ODO
2021-11-10,mg/L,,,ODO
2021-11-11,mg/L,,,ODO
2021-11-12,mg/L,,,ODO
2021-11-13,mg/L,,,ODO
2021-11-14,mg/L,,,ODO
2021-11-15,mg/L,,,ODO
2021-11-16,mg/L,,,ODO
2021-11-17,mg/L,,,ODO
2021-11-18,mg/L,,,ODO
2021-11-19,mg/L,,,ODO
2021-11-20,mg/L,,,ODO
2021-11-21,mg/L,,,ODO
2021-11-22,mg/L,,,ODO
2021-11-23,mg/L,,,ODO
2021-11-24,mg/L,,,ODO
2021-11-25,mg/L,,,ODO
2021-11-26,mg/L,,,ODO
2021-11-27,mg/L,,,ODO
2021-11-28,mg/L,,,ODO
2021-11-29,mg/L,,,ODO
2021-11-30,mg/L,,,ODO
2021-12-01,mg/L,,,ODO
2021-12-02,mg/L,,,ODO
2021-12-03,mg/L,,,ODO
2021-12-04,mg/L,,,ODO
2021-12-05,mg/L,,,ODO
2021-12-06,mg/L,,,ODO
2021-12-07,mg/L,,,ODO
2021-12-08,mg/L,,,ODO
2021-12-09,mg/L,,,ODO
2021-12-10,mg/L,,,ODO
2021-12-11,mg/L,,,ODO
2021-12-12,mg/L,,,ODO
2021-12-13,mg/L,,,ODO
2021-12-14,mg/L,,,ODO
2021-12-15,mg/L,,,ODO
2021-12-16,mg/L,,,ODO
2021-12-17,mg/L,,,ODO
2021-12-18,mg/L,,,ODO
2021-12-19,mg/L,,,ODO
2021-12-20,mg/L,,,ODO
2021-12-21,mg/L,,,ODO
2021-12-22,mg/L,,,ODO
2021-12-23,mg/L,,,ODO
2021-12-24,mg/L,,,ODO
2021-12-25,mg/L,,,ODO
2021-12-26,mg/L,,,ODO
2021-12-27,mg/L,,,ODO
2021-12-28,mg/L,,,ODO
2021-12-29,mg/L,,,ODO
2021-12-30,mg/L,,,ODO
2021-12-31,mg/L,,,ODO
2022-01-01,mg/L,,,ODO
2022-01-02,mg/L,,,ODO
2022-01-03,mg/L,,,ODO
2022-01-04,mg/L,,,ODO
2022-01-05,mg/L,,,ODO
2022-01-06,mg/L,,,ODO
2022-01-07,mg/L,,,ODO
2022-01-08,mg/L,,,ODO
2022-01-09,mg/L,,,ODO
2022-01-10,mg/L,,,ODO
2022-01-11,mg/L,,,ODO
2022-01-12,mg/L,,,ODO
2022-01-13,mg/L,,,ODO
2022-01-14,mg/L,,,ODO
2022-01-15,mg/L,,,ODO
2022-01-16,mg/L,,,ODO
