times,Units,value_mean,value_std,parameter
2021-08-02 15:00:00,mg/L,9.06,0.0,ODO
2021-08-02 16:00:00,mg/L,8.95,0.030271498746571212,ODO
2021-08-02 17:00:00,mg/L,8.785,0.025226248955474515,ODO
2021-08-02 18:00:00,mg/L,8.684999999999999,0.015135749373284563,ODO
2021-08-02 19:00:00,mg/L,8.63,0.0,ODO
2021-08-02 20:00:00,mg/L,,,ODO
2021-08-02 21:00:00,mg/L,,,ODO
2021-08-02 22:00:00,mg/L,,,ODO
2021-08-02 23:00:00,mg/L,,,ODO
2021-08-03 00:00:00,mg/L,,,ODO
2021-08-03 01:00:00,mg/L,,,ODO
2021-08-03 02:00:00,mg/L,,,ODO
2021-08-03 03:00:00,mg/L,,,ODO
2021-08-03 04:00:00,mg/L,,,ODO
2021-08-03 05:00:00,mg/L,,,ODO
2021-08-03 06:00:00,mg/L,,,ODO
2021-08-03 07:00:00,mg/L,,,ODO
2021-08-03 08:00:00,mg/L,,,ODO
2021-08-03 09:00:00,mg/L,,,ODO
2021-08-03 10:00:00,mg/L,,,ODO
2021-08-03 11:00:00,mg/L,,,ODO
2021-08-03 12:00:00,mg/L,,,ODO
2021-08-03 13:00:00,mg/L,,,ODO
2021-08-03 14:00:00,mg/L,,,ODO
2021-08-03 15:00:00,mg/L,,,ODO
2021-08-03 16:00:00,mg/L,8.84,0.33298648621227844,ODO
2021-08-03 17:00:00,mg/L,9.254999999999999,0.015135749373284563,ODO
2021-08-03 18:00:00,mg/L,9.315,0.005045249791094618,ODO
2021-08-03 19:00:00,mg/L,9.405000000000001,0.015135749373284563,ODO
2021-08-03 20:00:00,mg/L,9.459999999999999,0.030271498746571212,ODO
2021-08-03 21:00:00,mg/L,9.5,0.0,ODO
2021-08-03 22:00:00,mg/L,9.575,0.04540724811985661,ODO
2021-08-03 23:00:00,mg/L,9.77,0.030271498746571212,ODO
2021-08-04 00:00:00,mg/L,9.765,0.015135749373284563,ODO
2021-08-04 01:00:00,mg/L,9.760000000000002,0.04036199832876053,ODO
2021-08-04 02:00:00,mg/L,9.52,0.01009049958219209,ODO
2021-08-04 03:00:00,mg/L,9.575000000000001,0.08576924644861807,ODO
2021-08-04 04:00:00,mg/L,9.540000000000001,0.06054299749314075,ODO
2021-08-04 05:00:00,mg/L,9.584999999999999,0.05549774770204667,ODO
2021-08-04 06:00:00,mg/L,9.445000000000002,0.04540724811985661,ODO
2021-08-04 07:00:00,mg/L,9.344999999999999,0.015135749373284563,ODO
2021-08-04 08:00:00,mg/L,8.995000000000001,0.08576924644861807,ODO
2021-08-04 09:00:00,mg/L,9.125,0.015135749373285807,ODO
2021-08-04 10:00:00,mg/L,8.975,0.025226248955474515,ODO
2021-08-04 11:00:00,mg/L,9.059999999999999,0.020180999164379727,ODO
2021-08-04 12:00:00,mg/L,8.865,0.06558824728423611,ODO
2021-08-04 13:00:00,mg/L,9.25,0.030271498746570508,ODO
2021-08-04 14:00:00,mg/L,9.299999999999999,0.010090499582192613,ODO
2021-08-04 15:00:00,mg/L,9.379999999999999,0.02018099916438065,ODO
2021-08-04 16:00:00,mg/L,9.450000000000001,0.010090499582192613,ODO
2021-08-04 17:00:00,mg/L,9.465,0.015135749373285807,ODO
2021-08-04 18:00:00,mg/L,9.565,0.025226248955474515,ODO
2021-08-04 19:00:00,mg/L,9.67,0.020180999164379404,ODO
2021-08-04 20:00:00,mg/L,9.73,0.04036199832876053,ODO
2021-08-04 21:00:00,mg/L,9.76,0.01009049958219137,ODO
2021-08-04 22:00:00,mg/L,9.715,0.015135749373285807,ODO
2021-08-04 23:00:00,mg/L,9.4,0.05045249791095169,ODO
2021-08-05 00:00:00,mg/L,9.325,0.04540724811985661,ODO
2021-08-05 01:00:00,mg/L,9.125,0.00504524979109586,ODO
2021-08-05 02:00:00,mg/L,9.025,0.03531674853766569,ODO
2021-08-05 03:00:00,mg/L,8.955,0.015135749373285807,ODO
2021-08-05 04:00:00,mg/L,8.75,0.13117649456847338,ODO
2021-08-05 05:00:00,mg/L,8.74,0.09081449623971245,ODO
2021-08-05 06:00:00,mg/L,8.695,0.03531674853766569,ODO
2021-08-05 07:00:00,mg/L,8.78,0.0,ODO
2021-08-05 08:00:00,mg/L,8.825,0.025226248955473277,ODO
2021-08-05 09:00:00,mg/L,8.834999999999999,0.005045249791094618,ODO
2021-08-05 10:00:00,mg/L,8.85,0.06054299749314199,ODO
2021-08-05 11:00:00,mg/L,9.095,0.07567874686642842,ODO
2021-08-05 12:00:00,mg/L,9.09,0.09081449623971245,ODO
2021-08-05 13:00:00,mg/L,9.179999999999998,0.01009049958219209,ODO
2021-08-05 14:00:00,mg/L,9.125,0.015135749373285807,ODO
2021-08-05 15:00:00,mg/L,9.040000000000001,0.010090499582192613,ODO
2021-08-05 16:00:00,mg/L,9.084999999999999,0.015135749373284563,ODO
2021-08-05 17:00:00,mg/L,8.959999999999999,0.06054299749314075,ODO
2021-08-05 18:00:00,mg/L,9.004999999999999,0.015135749373284563,ODO
2021-08-05 19:00:00,mg/L,8.99,0.01009049958219137,ODO
2021-08-05 20:00:00,mg/L,9.02,0.020180999164379404,ODO
2021-08-05 21:00:00,mg/L,9.24,0.16144799331504234,ODO
2021-08-05 22:00:00,mg/L,9.36,0.01009049958219209,ODO
2021-08-05 23:00:00,mg/L,9.35,0.020180999164379404,ODO
2021-08-06 00:00:00,mg/L,9.344999999999999,0.025226248955473277,ODO
2021-08-06 01:00:00,mg/L,9.299999999999999,0.06054299749314167,ODO
2021-08-06 02:00:00,mg/L,9.325000000000001,0.015135749373284563,ODO
2021-08-06 03:00:00,mg/L,9.235,0.08576924644861807,ODO
2021-08-06 04:00:00,mg/L,9.34,0.06054299749314161,ODO
2021-08-06 05:00:00,mg/L,9.145,0.04540724811985661,ODO
2021-08-06 06:00:00,mg/L,9.219999999999999,0.030271498746571212,ODO
2021-08-06 07:00:00,mg/L,9.219999999999999,0.020180999164379727,ODO
2021-08-06 08:00:00,mg/L,9.14,0.0706334970753322,ODO
2021-08-06 09:00:00,mg/L,9.07,0.020180999164379404,ODO
2021-08-06 10:00:00,mg/L,9.09,0.020180999164379404,ODO
2021-08-06 11:00:00,mg/L,9.045,0.025226248955474515,ODO
2021-08-06 12:00:00,mg/L,8.97,0.09081449623971245,ODO
2021-08-06 13:00:00,mg/L,8.790000000000001,0.04036199832876053,ODO
2021-08-06 14:00:00,mg/L,8.915000000000001,0.08576924644861807,ODO
2021-08-06 15:00:00,mg/L,9.095,0.05549774770204667,ODO
2021-08-06 16:00:00,mg/L,9.215,0.015135749373285807,ODO
2021-08-06 17:00:00,mg/L,9.33,0.020180999164379404,ODO
2021-08-06 18:00:00,mg/L,9.395,0.005045249791094618,ODO
2021-08-06 19:00:00,mg/L,9.459999999999999,0.020180999164379727,ODO
2021-08-06 20:00:00,mg/L,9.53,0.01009049958219137,ODO
2021-08-06 21:00:00,mg/L,9.569999999999999,0.05045249791095169,ODO
2021-08-06 22:00:00,mg/L,9.745000000000001,0.015135749373284563,ODO
2021-08-06 23:00:00,mg/L,9.804999999999998,0.025226248955474515,ODO
2021-08-07 00:00:00,mg/L,9.855,0.005045249791094618,ODO
2021-08-07 01:00:00,mg/L,9.805000000000001,0.005045249791094618,ODO
2021-08-07 02:00:00,mg/L,9.620000000000001,0.020180999164379727,ODO
2021-08-07 03:00:00,mg/L,9.605,0.005045249791094618,ODO
2021-08-07 04:00:00,mg/L,9.52,0.01009049958219209,ODO
2021-08-07 05:00:00,mg/L,9.489999999999998,0.04036199832876053,ODO
2021-08-07 06:00:00,mg/L,9.475,0.005045249791094618,ODO
2021-08-07 07:00:00,mg/L,9.465,0.015135749373285807,ODO
2021-08-07 08:00:00,mg/L,9.385,0.03531674853766569,ODO
2021-08-07 09:00:00,mg/L,9.105,0.06558824728423723,ODO
2021-08-07 10:00:00,mg/L,9.1,0.06054299749314199,ODO
2021-08-07 11:00:00,mg/L,9.114999999999998,0.07567874686642842,ODO
2021-08-07 12:00:00,mg/L,8.955,0.16649324310613955,ODO
2021-08-07 13:00:00,mg/L,9.16,0.08072399665752311,ODO
2021-08-07 14:00:00,mg/L,9.295,0.14631224394175776,ODO
2021-08-07 15:00:00,mg/L,9.11,0.01009049958219209,ODO
2021-08-07 16:00:00,mg/L,9.455,0.05549774770204652,ODO
2021-08-07 17:00:00,mg/L,9.584999999999999,0.015135749373284563,ODO
2021-08-07 18:00:00,mg/L,9.665000000000001,0.005045249791094618,ODO
2021-08-07 19:00:00,mg/L,9.679999999999998,0.0,ODO
2021-08-07 20:00:00,mg/L,9.700000000000001,0.010090499582192613,ODO
2021-08-07 21:00:00,mg/L,9.74,0.020180999164379404,ODO
2021-08-07 22:00:00,mg/L,9.760000000000002,0.050452497910951764,ODO
2021-08-07 23:00:00,mg/L,9.865,0.03531674853766569,ODO
2021-08-08 00:00:00,mg/L,9.86,0.08072399665752311,ODO
2021-08-08 01:00:00,mg/L,9.76,0.15135749373285345,ODO
2021-08-08 02:00:00,mg/L,9.629999999999999,0.010090499582192613,ODO
2021-08-08 03:00:00,mg/L,9.775,0.06558824728423611,ODO
2021-08-08 04:00:00,mg/L,9.58,0.05045249791095226,ODO
2021-08-08 05:00:00,mg/L,9.549999999999999,0.020180999164379727,ODO
2021-08-08 06:00:00,mg/L,9.47,0.01009049958219137,ODO
2021-08-08 07:00:00,mg/L,9.424999999999999,0.015135749373284563,ODO
2021-08-08 08:00:00,mg/L,9.375,0.015135749373285807,ODO
2021-08-08 09:00:00,mg/L,9.295,0.015135749373285807,ODO
2021-08-08 10:00:00,mg/L,9.185,0.03531674853766569,ODO
2021-08-08 11:00:00,mg/L,9.129999999999999,0.02018099916438065,ODO
2021-08-08 12:00:00,mg/L,9.084999999999999,0.015135749373284563,ODO
2021-08-08 13:00:00,mg/L,9.09,0.020180999164379404,ODO
2021-08-08 14:00:00,mg/L,9.23,0.06054299749314167,ODO
2021-08-08 15:00:00,mg/L,9.385,0.025226248955474515,ODO
2021-08-08 16:00:00,mg/L,9.52,0.04036199832876053,ODO
2021-08-08 17:00:00,mg/L,9.625,0.05549774770204652,ODO
2021-08-08 18:00:00,mg/L,9.845,0.04540724811985661,ODO
2021-08-08 19:00:00,mg/L,10.0,0.030271498746570508,ODO
2021-08-08 20:00:00,mg/L,9.975,0.03531674853766569,ODO
2021-08-08 21:00:00,mg/L,10.06,0.050452497910951764,ODO
2021-08-08 22:00:00,mg/L,10.135,0.03531674853766569,ODO
2021-08-08 23:00:00,mg/L,10.105,0.05549774770204652,ODO
2021-08-09 00:00:00,mg/L,10.02,0.08072399665752311,ODO
2021-08-09 01:00:00,mg/L,9.94,0.01009049958219137,ODO
2021-08-09 02:00:00,mg/L,9.834999999999999,0.015135749373284563,ODO
2021-08-09 03:00:00,mg/L,9.72,0.08072399665752311,ODO
2021-08-09 04:00:00,mg/L,9.67,0.020180999164379404,ODO
2021-08-09 05:00:00,mg/L,9.64,0.0,ODO
2021-08-09 06:00:00,mg/L,9.625,0.025226248955474515,ODO
2021-08-09 07:00:00,mg/L,9.510000000000002,0.04036199832876053,ODO
